   3.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -1.1169434000000001e-02
   4.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -2.1459578999999999e-02
   5.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -2.4337768999999999e-02
   6.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -4.0376663000000000e-02
   7.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -4.0136337000000001e-02
   8.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -5.4246902000000000e-02
   9.0000000000000000e+02   4.0000000000000000e+02   0.0000000000000000e+00  -7.3141098000000002e-02
   1.0000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -8.7251662999999993e-02
   1.1000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.2700080000000000e-01
   1.2000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.6246800000000000e-01
   1.3000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.4372830000000000e-01
   1.4000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.2067219999999999e-01
   1.5000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.1291890000000000e-01
   1.6000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.0991860000000001e-01
   1.7000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.3096620000000000e-01
   1.8000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.3508990000000001e-01
   1.9000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.4111520000000000e-01
   2.0000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.2785150000000001e-01
   2.1000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.1392590000000000e-01
   2.2000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -7.7943802000000006e-02
   2.3000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -7.8676224000000003e-02
   2.4000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -7.4892044000000005e-02
   2.5000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -7.5567245000000005e-02
   2.6000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -6.0010910000000001e-02
   2.7000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -7.7495575000000004e-03
   2.8000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00   8.1438065000000004e-02
   2.9000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00   2.1742249999999999e-01
   3.0000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00   2.8979680000000002e-01
   3.1000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00   2.2806550000000000e-01
   3.2000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00   1.0145000000000000e-01
   3.3000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.0826110999999999e-02
   3.4000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -4.9505234000000002e-02
   3.5000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.0548399999999999e-01
   3.6000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -1.1930850000000000e-01
   3.7000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -8.1626892000000006e-02
   3.8000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -5.2984238000000003e-02
   3.9000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00  -3.6163329999999998e-03
   4.0000000000000000e+03   4.0000000000000000e+02   0.0000000000000000e+00   5.5946349999999999e-02
   0.0000000000000000e+00   5.0000000000000000e+02   0.0000000000000000e+00   2.5661468999999999e-02
   1.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00   1.6672134000000002e-02
   2.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00   7.0972442999999996e-03
   3.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00  -3.9920807000000001e-03
   4.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00  -1.6752243000000000e-02
   5.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00  -3.2012938999999997e-02
   6.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00  -3.0233382999999999e-02
   7.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00  -3.1908035000000001e-02
   8.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00  -4.7611237000000001e-02
   9.0000000000000000e+02   5.0000000000000000e+02   0.0000000000000000e+00  -6.7726135000000007e-02
   1.0000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -9.2611313000000001e-02
   1.1000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.5263180000000001e-01
   1.2000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -2.1776770000000001e-01
   1.3000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -2.2823720000000000e-01
   1.4000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.9376370000000001e-01
   1.5000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.4399909999999999e-01
   1.6000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.3853840000000001e-01
   1.7000000000000000e+03   5.0000000000000000e+02   0.0000000000000000e+00  -1.3660050000000001e-01
